CreditScore,Credit_Age_ratio,Gender,Age,Tenure,Tenure_Age_ratio,Balance,Bal_is_zero,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Balance_Salary_ratio,France,Germany,Spain,Exited
579,15.64864864864865,0,37,5,0.13513513513513514,152212.88,0,2,0,0,120219.14,1.266128504995128,0.0,0.0,1.0,0
698,17.897435897435898,1,39,9,0.23076923076923078,161993.89,0,1,0,0,90212.38,1.7956946707314452,0.0,0.0,1.0,0
548,14.051282051282051,0,39,7,0.1794871794871795,131468.44,0,1,1,0,164975.82,0.7968952056125558,0.0,0.0,1.0,0
672,16.8,0,40,10,0.25,102980.44,0,1,1,0,1285.81,80.08993552702188,0.0,1.0,0.0,1
653,21.06451612903226,0,31,9,0.2903225806451613,143321.97,0,1,1,0,83679.46,1.7127496998666099,0.0,1.0,0.0,0
734,19.83783783783784,1,37,2,0.05405405405405406,130404.92,0,1,0,0,34548.74,3.774520286412761,0.0,0.0,1.0,0
794,19.365853658536587,1,41,7,0.17073170731707318,0.0,1,2,1,1,74275.08,0.0,1.0,0.0,0.0,0
641,21.366666666666667,0,30,2,0.06666666666666667,87505.47,0,2,0,1,7278.57,12.022343674650378,1.0,0.0,0.0,0
824,27.466666666666665,0,30,0,0.0,133634.02,0,1,1,1,162053.92,0.8246268896179739,1.0,0.0,0.0,0
534,16.181818181818183,1,33,3,0.09090909090909091,151233.62,0,1,0,0,199336.63,0.7586845428258719,0.0,0.0,1.0,0
653,11.872727272727273,0,55,2,0.03636363636363636,70263.83,0,1,0,1,62347.71,1.126967293586244,0.0,0.0,1.0,0
498,14.647058823529411,0,34,5,0.14705882352941177,0.0,1,2,1,1,91711.66,0.0,1.0,0.0,0.0,0
683,22.766666666666666,0,30,10,0.3333333333333333,57657.49,0,1,0,0,79240.9,0.7276228563784611,1.0,0.0,0.0,0
618,14.714285714285714,0,42,8,0.19047619047619047,153572.31,0,2,1,1,76679.6,2.002779226808695,0.0,1.0,0.0,0
538,14.54054054054054,0,37,1,0.02702702702702703,134752.08,0,1,1,0,162511.55,0.8291846333383689,1.0,0.0,0.0,0
643,18.91176470588235,0,34,3,0.08823529411764706,83132.09,0,1,1,1,21360.88,3.8917914430491622,0.0,0.0,1.0,0
428,13.806451612903226,1,31,2,0.06451612903225806,0.0,1,2,1,0,54487.43,0.0,1.0,0.0,0.0,0
593,18.53125,1,32,9,0.28125,134096.53,0,2,1,0,53931.05,2.4864438945653755,0.0,1.0,0.0,1
718,23.161290322580644,1,31,0,0.0,118100.59,0,2,1,0,103165.15,1.144772144469329,1.0,0.0,0.0,0
811,15.596153846153847,0,52,10,0.19230769230769232,76915.4,0,1,0,0,146359.81,0.5255226827637997,0.0,1.0,0.0,1
823,17.891304347826086,1,46,3,0.06521739130434782,81576.75,0,1,1,1,28370.95,2.875361945934133,0.0,0.0,1.0,1
645,13.16326530612245,0,49,2,0.04081632653061224,0.0,1,2,0,0,10023.15,0.0,0.0,0.0,1.0,0
710,21.515151515151516,0,33,10,0.30303030303030304,118327.17,0,2,1,1,192928.82,0.6133203427046306,1.0,0.0,0.0,0
591,19.7,0,30,8,0.26666666666666666,124857.69,0,2,0,0,50485.7,2.4731298169580693,0.0,0.0,1.0,0
748,27.703703703703702,1,27,2,0.07407407407407407,90971.85,0,1,1,1,131662.47,0.6909474658951789,0.0,1.0,0.0,0
850,22.972972972972972,1,37,7,0.1891891891891892,153147.75,0,1,1,1,152235.3,1.0059936821486213,1.0,0.0,0.0,0
542,14.263157894736842,0,38,8,0.21052631578947367,65942.26,0,1,1,1,68093.23,0.9684113971388932,1.0,0.0,0.0,1
809,21.289473684210527,0,38,3,0.07894736842105263,0.0,1,2,1,1,80061.31,0.0,1.0,0.0,0.0,0
675,12.5,0,54,2,0.037037037037037035,0.0,1,1,1,0,149583.67,0.0,1.0,0.0,0.0,1
607,22.48148148148148,1,27,5,0.18518518518518517,100912.19,0,1,0,0,7631.27,13.22351194493184,0.0,0.0,1.0,0
850,27.419354838709676,1,31,4,0.12903225806451613,0.0,1,2,1,1,33082.81,0.0,1.0,0.0,0.0,0
789,21.324324324324323,0,37,3,0.08108108108108109,0.0,1,1,1,0,121883.87,0.0,1.0,0.0,0.0,1
598,13.906976744186046,1,43,5,0.11627906976744186,0.0,1,3,1,1,100722.72,0.0,1.0,0.0,0.0,1
756,18.4390243902439,0,41,2,0.04878048780487805,124439.49,0,2,0,1,47093.11,2.642413932738781,0.0,1.0,0.0,0
687,14.617021276595745,1,47,7,0.14893617021276595,0.0,1,2,1,1,177624.01,0.0,1.0,0.0,0.0,0
724,18.1,0,40,6,0.15,0.0,1,2,0,0,106149.48,0.0,1.0,0.0,0.0,0
700,15.909090909090908,1,44,2,0.045454545454545456,58781.76,0,1,1,0,16874.92,3.4833800693573664,1.0,0.0,0.0,0
635,12.7,0,50,7,0.14,159453.64,0,2,0,0,54560.79,2.9224950738433226,0.0,0.0,1.0,1
687,26.423076923076923,0,26,2,0.07692307692307693,142721.52,0,1,1,1,153605.75,0.9291417801742448,0.0,1.0,0.0,0
613,13.326086956521738,1,46,8,0.17391304347826086,167795.6,0,1,0,1,44390.38,3.7799991800025143,1.0,0.0,0.0,0
781,20.55263157894737,1,38,3,0.07894736842105263,128345.69,0,2,1,0,63218.85,2.0301807135055445,1.0,0.0,0.0,0
703,35.15,0,20,3,0.15,165260.98,0,1,1,1,41626.78,3.9700639828495023,0.0,0.0,1.0,0
593,9.564516129032258,1,62,3,0.04838709677419355,118233.81,0,1,0,1,24765.53,4.77412799160769,0.0,1.0,0.0,1
743,18.575,1,40,6,0.15,0.0,1,1,1,0,28280.8,0.0,1.0,0.0,0.0,1
640,13.91304347826087,1,46,8,0.17391304347826086,0.0,1,2,1,0,89043.19,0.0,0.0,0.0,1.0,0
849,22.945945945945947,0,37,7,0.1891891891891892,143452.74,0,2,1,1,17294.12,8.294885197974804,0.0,1.0,0.0,0
778,20.473684210526315,0,38,3,0.07894736842105263,145018.49,0,2,1,1,126702.41,1.1445598390748841,1.0,0.0,0.0,0
539,14.18421052631579,1,38,8,0.21052631578947367,82407.51,0,1,1,0,13123.41,6.279428136437099,0.0,1.0,0.0,0
489,17.464285714285715,0,28,1,0.03571428571428571,79460.98,0,2,1,1,167973.63,0.47305627675010653,0.0,1.0,0.0,0
568,13.209302325581396,1,43,9,0.20930232558139536,0.0,1,1,1,0,125870.79,0.0,0.0,0.0,1.0,1
618,16.263157894736842,0,38,5,0.13157894736842105,126473.99,0,1,1,0,91972.49,1.375128475917092,0.0,0.0,1.0,0
710,23.666666666666668,1,30,10,0.3333333333333333,133537.1,0,2,1,0,155593.74,0.8582421117970428,0.0,1.0,0.0,0
625,12.01923076923077,0,52,5,0.09615384615384616,164978.01,0,1,1,1,67788.49,2.433717139886137,1.0,0.0,0.0,0
682,14.826086956521738,0,46,7,0.15217391304347827,128029.72,0,1,1,1,62615.35,2.0447018183241013,0.0,0.0,1.0,0
727,16.906976744186046,0,43,2,0.046511627906976744,97403.18,0,1,1,1,107415.02,0.9067929233732861,0.0,0.0,1.0,1
794,19.365853658536587,1,41,7,0.17073170731707318,176845.41,0,3,1,0,166526.26,1.0619671035667286,1.0,0.0,0.0,1
652,9.183098591549296,0,71,4,0.056338028169014086,0.0,1,1,1,1,120107.1,0.0,0.0,0.0,1.0,0
670,15.952380952380953,0,42,3,0.07142857142857142,81589.04,0,1,1,0,188227.8,0.43345903208771497,0.0,0.0,1.0,0
460,11.5,1,40,6,0.15,119507.58,0,2,1,0,91560.63,1.3052288958693272,0.0,1.0,0.0,1
568,21.846153846153847,1,26,6,0.23076923076923078,0.0,1,2,0,0,166495.2,0.0,0.0,0.0,1.0,0
643,21.433333333333334,0,30,5,0.16666666666666666,94443.77,0,1,1,1,165614.4,0.5702630326831484,1.0,0.0,0.0,0
521,14.08108108108108,0,37,2,0.05405405405405406,0.0,1,2,1,1,86372.24,0.0,1.0,0.0,0.0,0
615,19.21875,0,32,7,0.21875,92199.84,0,1,1,1,2755.53,33.45992966870257,1.0,0.0,0.0,0
575,13.372093023255815,0,43,3,0.06976744186046512,0.0,1,1,1,0,83594.51,0.0,0.0,0.0,1.0,0
717,17.48780487804878,1,41,3,0.07317073170731707,135756.96,0,1,1,1,103706.41,1.309050809877615,1.0,0.0,0.0,0
648,12.0,1,54,9,0.16666666666666666,120633.42,0,1,0,0,5924.38,20.36220161434614,1.0,0.0,0.0,1
535,11.145833333333334,0,48,5,0.10416666666666667,134542.73,0,1,1,1,58203.67,2.311584991118258,0.0,1.0,0.0,1
626,21.586206896551722,0,29,7,0.2413793103448276,0.0,1,2,1,0,49361.84,0.0,0.0,0.0,1.0,0
611,11.75,0,52,7,0.1346153846153846,0.0,1,1,0,1,73585.18,0.0,0.0,0.0,1.0,1
734,18.82051282051282,0,39,6,0.15384615384615385,0.0,1,1,1,1,95135.27,0.0,0.0,0.0,1.0,0
709,14.46938775510204,0,49,4,0.08163265306122448,154344.49,0,2,1,1,38794.57,3.9785075591764514,1.0,0.0,0.0,0
591,13.744186046511627,0,43,3,0.06976744186046512,0.0,1,2,0,1,198926.36,0.0,1.0,0.0,0.0,0
664,15.44186046511628,0,43,9,0.20930232558139536,189026.53,0,2,1,1,56099.86,3.369465271392834,1.0,0.0,0.0,0
431,11.64864864864865,0,37,0,0.0,120764.08,0,1,1,1,117023.08,1.03196805279779,1.0,0.0,0.0,0
647,29.40909090909091,1,22,3,0.13636363636363635,97975.82,0,2,0,1,62083.0,1.5781424866710694,0.0,1.0,0.0,0
578,18.0625,0,32,4,0.125,0.0,1,2,1,1,141822.8,0.0,1.0,0.0,0.0,0
555,13.536585365853659,0,41,10,0.24390243902439024,113270.2,0,2,1,1,185387.14,0.6109927581816085,0.0,1.0,0.0,0
775,25.833333333333332,0,30,4,0.13333333333333333,0.0,1,2,0,1,57461.13,0.0,0.0,0.0,1.0,0
850,21.794871794871796,0,39,3,0.07692307692307693,124548.99,0,2,1,1,120380.12,1.0346308842357028,0.0,1.0,0.0,0
625,14.534883720930232,0,43,8,0.18604651162790697,201696.07,0,1,1,0,133020.9,1.5162735329560995,1.0,0.0,0.0,1
645,17.43243243243243,1,37,7,0.1891891891891892,0.0,1,2,1,0,13589.93,0.0,0.0,0.0,1.0,0
608,13.818181818181818,0,44,7,0.1590909090909091,114203.47,0,1,1,1,77830.36,1.4673383240164892,0.0,1.0,0.0,1
689,22.225806451612904,1,31,4,0.12903225806451613,0.0,1,2,1,1,136610.02,0.0,0.0,0.0,1.0,0
652,13.04,0,50,8,0.16,125437.64,0,1,1,1,17160.94,7.309485377840608,0.0,1.0,0.0,1
769,29.576923076923077,1,26,7,0.2692307692307692,0.0,1,2,1,0,176843.53,0.0,1.0,0.0,0.0,0
611,14.209302325581396,1,43,8,0.18604651162790697,64897.75,0,1,1,0,114996.33,0.5643462708766445,1.0,0.0,0.0,0
489,12.868421052631579,0,38,8,0.21052631578947367,0.0,1,2,0,1,196990.79,0.0,1.0,0.0,0.0,0
528,11.478260869565217,1,46,9,0.1956521739130435,135555.66,0,1,1,0,133146.03,1.018097648123643,0.0,1.0,0.0,1
632,14.363636363636363,0,44,3,0.06818181818181818,107764.75,0,1,1,0,185667.72,0.5804172637009816,1.0,0.0,0.0,0
429,15.88888888888889,1,27,6,0.2222222222222222,117307.44,0,2,1,1,24020.49,4.8836405918447126,1.0,0.0,0.0,0
457,11.146341463414634,0,41,8,0.1951219512195122,73700.12,0,3,1,1,185750.02,0.39677045526024707,1.0,0.0,0.0,1
768,17.454545454545453,1,44,6,0.13636363636363635,60603.4,0,1,1,1,178045.97,0.3403806331589533,0.0,0.0,1.0,0
715,20.428571428571427,1,35,4,0.11428571428571428,40169.88,0,2,1,1,199857.47,0.20099263740304527,0.0,0.0,1.0,0
668,20.875,1,32,10,0.3125,92041.87,0,1,1,1,43595.9,2.1112505992535993,0.0,1.0,0.0,0
625,24.03846153846154,0,26,3,0.11538461538461539,130483.95,0,1,1,0,122810.53,1.0624817757890956,0.0,1.0,0.0,0
846,20.634146341463413,1,41,5,0.12195121951219512,0.0,1,3,1,0,3440.47,0.0,1.0,0.0,0.0,1
661,15.738095238095237,1,42,3,0.07142857142857142,0.0,1,2,1,0,35989.41,0.0,0.0,0.0,1.0,0
571,24.82608695652174,1,23,10,0.43478260869565216,151097.28,0,1,0,1,17163.75,8.803279003714223,1.0,0.0,0.0,0
582,12.652173913043478,1,46,8,0.17391304347826086,67563.31,0,1,1,0,44506.09,1.5180688755179348,0.0,0.0,1.0,1
716,20.457142857142856,1,35,8,0.22857142857142856,112808.18,0,1,0,1,17848.3,6.320387936105959,1.0,0.0,0.0,0
758,18.047619047619047,1,42,7,0.16666666666666666,0.0,1,2,0,1,76209.56,0.0,1.0,0.0,0.0,0
725,10.984848484848484,0,66,4,0.06060606060606061,86459.8,0,1,1,1,141476.56,0.6111245566049952,1.0,0.0,0.0,0
630,15.75,1,40,0,0.0,118633.08,0,1,0,1,60032.46,1.9761489034432373,1.0,0.0,0.0,1
627,11.4,1,55,2,0.03636363636363636,159441.27,0,1,1,0,100686.11,1.5835478200518422,1.0,0.0,0.0,1
653,24.185185185185187,1,27,9,0.3333333333333333,0.0,1,2,1,0,96429.29,0.0,1.0,0.0,0.0,0
775,20.394736842105264,1,38,4,0.10526315789473684,125212.65,0,2,1,1,15795.88,7.9269182850211575,0.0,1.0,0.0,1
794,17.644444444444446,0,45,8,0.17777777777777778,88656.37,0,2,1,0,116547.31,0.7606899721666678,0.0,0.0,1.0,0
831,25.96875,1,32,2,0.0625,146033.62,0,1,1,0,191260.74,0.7635316061205243,1.0,0.0,0.0,0
561,19.344827586206897,0,29,9,0.3103448275862069,120268.13,0,1,1,1,173870.39,0.6917113949074365,1.0,0.0,0.0,0
705,15.326086956521738,0,46,7,0.15217391304347827,0.0,1,2,1,0,117273.35,0.0,0.0,0.0,1.0,0
636,19.272727272727273,1,33,0,0.0,0.0,1,1,1,0,92277.47,0.0,0.0,0.0,1.0,1
487,10.58695652173913,1,46,4,0.08695652173913043,135070.58,0,2,1,1,44244.49,3.052822622658776,0.0,1.0,0.0,1
693,18.236842105263158,1,38,3,0.07894736842105263,0.0,1,2,0,0,78133.48,0.0,1.0,0.0,0.0,1
517,17.82758620689655,1,29,5,0.1724137931034483,0.0,1,2,1,0,103402.88,0.0,0.0,0.0,1.0,0
684,25.333333333333332,1,27,9,0.3333333333333333,122550.05,0,2,0,1,137835.82,0.8891016137895069,1.0,0.0,0.0,0
620,14.418604651162791,1,43,2,0.046511627906976744,0.0,1,2,1,0,20670.1,0.0,0.0,0.0,1.0,0
757,26.103448275862068,0,29,8,0.27586206896551724,130306.49,0,1,1,0,77469.38,1.68203863255392,1.0,0.0,0.0,0
739,27.37037037037037,1,27,6,0.2222222222222222,0.0,1,1,1,1,57572.38,0.0,1.0,0.0,0.0,0
662,16.146341463414632,1,41,4,0.0975609756097561,90350.77,0,1,1,0,75884.65,1.1906330199849378,0.0,0.0,1.0,1
359,8.159090909090908,1,44,6,0.13636363636363635,128747.69,0,1,1,0,146955.71,0.8760985877990043,1.0,0.0,0.0,1
572,24.869565217391305,0,23,2,0.08695652173913043,126873.52,0,1,0,1,67040.12,1.8925013857373765,0.0,0.0,1.0,0
721,10.44927536231884,0,69,2,0.028985507246376812,108424.19,0,1,1,1,178418.35,0.6076964056667938,1.0,0.0,0.0,0
707,22.09375,0,32,9,0.28125,0.0,1,2,0,0,30807.02,0.0,1.0,0.0,0.0,0
444,11.1,1,40,5,0.125,84350.07,0,1,1,0,143835.76,0.5864332346837811,1.0,0.0,0.0,0
523,7.164383561643835,1,73,7,0.0958904109589041,0.0,1,2,0,0,130883.9,0.0,1.0,0.0,0.0,1
685,22.833333333333332,1,30,4,0.13333333333333333,84958.6,0,2,0,1,194343.72,0.4371563948657564,0.0,1.0,0.0,0
673,23.20689655172414,1,29,4,0.13793103448275862,99097.36,0,1,1,1,9796.69,10.115392035473205,0.0,1.0,0.0,0
503,16.766666666666666,0,30,10,0.3333333333333333,136622.55,0,2,0,0,47310.24,2.8878008228239804,0.0,1.0,0.0,0
485,16.166666666666668,1,30,5,0.16666666666666666,156771.68,0,1,1,1,141148.21,1.1106884033456748,0.0,1.0,0.0,0
799,28.535714285714285,0,28,7,0.25,167658.33,0,2,1,1,111138.25,1.5085565050736356,0.0,1.0,0.0,0
585,17.727272727272727,1,33,8,0.24242424242424243,0.0,1,2,1,0,114182.07,0.0,0.0,0.0,1.0,0
607,25.291666666666668,1,24,2,0.08333333333333333,109483.54,0,2,0,1,127560.77,0.8582853490144344,0.0,1.0,0.0,0
521,13.025,1,40,9,0.225,134504.78,0,1,1,0,18082.06,7.438576135683655,0.0,1.0,0.0,0
535,12.159090909090908,1,44,2,0.045454545454545456,114427.86,0,1,1,1,136330.26,0.8393430776116761,1.0,0.0,0.0,0
724,16.08888888888889,0,45,5,0.1111111111111111,83888.54,0,1,0,1,34121.81,2.458502054844101,0.0,0.0,1.0,0
520,16.25,0,32,5,0.15625,110029.77,0,1,1,0,56246.69,1.9561999114970143,0.0,1.0,0.0,0
696,16.975609756097562,0,41,9,0.21951219512195122,127523.75,0,1,0,1,191417.42,0.6662076523651818,0.0,0.0,1.0,0
657,21.9,0,30,1,0.03333333333333333,139762.13,0,2,1,1,23317.88,5.993775163093729,0.0,1.0,0.0,0
603,14.357142857142858,1,42,8,0.19047619047619047,91611.12,0,1,0,0,144675.3,0.6332188009978207,0.0,0.0,1.0,1
726,17.285714285714285,1,42,2,0.047619047619047616,109471.79,0,1,0,1,175161.05,0.6249779274559042,1.0,0.0,0.0,0
591,15.153846153846153,1,39,4,0.10256410256410256,150500.64,0,1,1,0,14928.8,10.081228229998393,1.0,0.0,0.0,0
792,13.423728813559322,1,59,9,0.15254237288135594,101609.77,0,1,0,0,161479.19,0.6292437434198178,0.0,1.0,0.0,1
550,9.649122807017545,0,57,5,0.08771929824561403,0.0,1,1,1,1,133501.94,0.0,1.0,0.0,0.0,0
601,23.115384615384617,1,26,8,0.3076923076923077,78892.23,0,1,1,1,23703.52,3.328291747386042,1.0,0.0,0.0,0
820,28.275862068965516,1,29,3,0.10344827586206896,82344.84,0,1,0,1,115985.38,0.709958789633659,1.0,0.0,0.0,0
667,13.895833333333334,0,48,2,0.041666666666666664,0.0,1,1,1,0,43229.2,0.0,1.0,0.0,0.0,0
573,13.022727272727273,1,44,4,0.09090909090909091,0.0,1,1,1,1,94862.93,0.0,0.0,0.0,1.0,0
755,12.17741935483871,0,62,1,0.016129032258064516,127706.33,0,2,0,1,142377.69,0.8969546422617195,1.0,0.0,0.0,0
552,13.463414634146341,1,41,9,0.21951219512195122,124349.34,0,1,1,0,135635.25,0.9167922055660309,1.0,0.0,0.0,0
598,13.590909090909092,0,44,8,0.18181818181818182,0.0,1,2,1,0,148487.9,0.0,0.0,0.0,1.0,0
576,20.571428571428573,0,28,1,0.03571428571428571,119336.29,0,2,0,1,58976.85,2.0234429271824452,0.0,1.0,0.0,0
670,21.612903225806452,1,31,9,0.2903225806451613,0.0,1,1,0,1,76254.83,0.0,1.0,0.0,0.0,0
504,9.0,0,56,9,0.16071428571428573,104217.3,0,1,0,0,55857.48,1.8657716030153884,0.0,1.0,0.0,1
778,11.96923076923077,1,65,7,0.1076923076923077,0.0,1,1,1,1,77867.23,0.0,1.0,0.0,0.0,0
558,14.307692307692308,0,39,10,0.2564102564102564,144757.02,0,1,1,0,22878.16,6.3273016711134105,0.0,1.0,0.0,1
627,14.25,0,44,6,0.13636363636363635,0.0,1,1,1,1,114469.55,0.0,0.0,0.0,1.0,0
683,15.883720930232558,0,43,8,0.18604651162790697,0.0,1,1,1,0,96754.8,0.0,1.0,0.0,0.0,0
556,12.930232558139535,1,43,6,0.13953488372093023,0.0,1,3,0,0,125154.57,0.0,1.0,0.0,0.0,1
583,15.342105263157896,1,38,10,0.2631578947368421,0.0,1,2,0,1,113597.64,0.0,1.0,0.0,0.0,0
705,29.375,1,24,7,0.2916666666666667,100169.51,0,1,1,0,121408.55,0.8250614145379381,1.0,0.0,0.0,0
637,19.303030303030305,0,33,2,0.06060606060606061,145731.83,0,1,0,1,109219.43,1.3343031546676265,1.0,0.0,0.0,0
697,12.446428571428571,0,56,5,0.08928571428571429,110802.03,0,1,1,1,50230.31,2.2058798761146408,0.0,0.0,1.0,1
555,12.065217391304348,1,46,4,0.08695652173913043,120392.99,0,1,1,0,177719.88,0.6774311911531788,0.0,1.0,0.0,1
594,22.846153846153847,1,26,6,0.23076923076923078,135067.52,0,2,0,0,131211.86,1.0293849961428791,0.0,1.0,0.0,0
632,20.387096774193548,0,31,3,0.0967741935483871,136556.44,0,1,1,0,82152.83,1.662224417588536,0.0,0.0,1.0,1
551,14.5,1,38,10,0.2631578947368421,0.0,1,2,1,1,216.27,0.0,1.0,0.0,0.0,0
687,19.62857142857143,1,35,3,0.08571428571428572,99587.43,0,1,1,1,1713.1,58.132876072616895,1.0,0.0,0.0,1
672,12.679245283018869,1,53,7,0.1320754716981132,0.0,1,1,1,1,136910.18,0.0,1.0,0.0,0.0,0
521,15.323529411764707,1,34,7,0.20588235294117646,70731.07,0,1,1,1,20243.97,3.4939327612123514,0.0,0.0,1.0,1
686,19.6,0,35,2,0.05714285714285714,109342.82,0,2,0,1,86043.27,1.2707887554715203,0.0,1.0,0.0,0
639,22.821428571428573,0,28,8,0.2857142857142857,0.0,1,2,1,0,126561.07,0.0,0.0,0.0,1.0,0
850,12.878787878787879,0,66,4,0.06060606060606061,0.0,1,2,0,1,64350.8,0.0,1.0,0.0,0.0,0
465,18.6,0,25,2,0.08,78247.31,0,2,1,1,10472.31,7.471829042493968,1.0,0.0,0.0,0
817,14.854545454545455,1,55,10,0.18181818181818182,117561.49,0,1,1,0,95941.55,1.2253449105210412,1.0,0.0,0.0,1
578,25.130434782608695,0,23,10,0.43478260869565216,88980.32,0,1,1,1,125222.36,0.7105785260715419,1.0,0.0,0.0,0
611,17.970588235294116,0,34,4,0.11764705882352941,0.0,1,2,1,0,170950.58,0.0,0.0,0.0,1.0,0
616,15.024390243902438,1,41,1,0.024390243902439025,103560.57,0,1,1,0,236.45,437.9808416155636,0.0,1.0,0.0,1
517,13.972972972972974,0,37,5,0.13513513513513514,113308.84,0,1,0,1,31517.16,3.5951475323284203,1.0,0.0,0.0,0
637,15.925,1,40,6,0.15,0.0,1,2,1,1,181610.6,0.0,0.0,0.0,1.0,0
806,25.1875,1,32,3,0.09375,63763.49,0,1,1,0,156593.09,0.40719223306724456,1.0,0.0,0.0,0
633,21.82758620689655,1,29,7,0.2413793103448276,169988.35,0,1,1,0,4272.0,39.79128043071161,1.0,0.0,0.0,0
624,17.82857142857143,1,35,0,0.0,180303.24,0,2,1,0,163587.9,1.1021795621803323,0.0,1.0,0.0,0
691,13.288461538461538,0,52,3,0.057692307692307696,0.0,1,1,1,0,175843.68,0.0,1.0,0.0,0.0,1
819,16.714285714285715,1,49,1,0.02040816326530612,120656.86,0,4,0,0,166164.3,0.7261298606258987,0.0,1.0,0.0,1
568,18.322580645161292,1,31,1,0.03225806451612903,61592.14,0,2,1,1,61796.64,0.9966907585914057,0.0,1.0,0.0,0
806,16.791666666666668,0,48,4,0.08333333333333333,164701.68,0,1,1,1,21439.49,7.682164081328426,1.0,0.0,0.0,0
726,27.923076923076923,1,26,1,0.038461538461538464,80780.16,0,1,1,1,19225.85,4.201643100305058,0.0,0.0,1.0,0
552,15.333333333333334,0,36,8,0.2222222222222222,0.0,1,2,0,0,132547.02,0.0,1.0,0.0,0.0,0
755,25.166666666666668,1,30,6,0.2,154221.37,0,2,0,1,62688.55,2.460120229292271,0.0,1.0,0.0,0
634,24.384615384615383,0,26,8,0.3076923076923077,0.0,1,1,1,0,21760.96,0.0,1.0,0.0,0.0,0
756,29.076923076923077,1,26,5,0.19230769230769232,101641.14,0,2,0,1,154460.68,0.6580389261525975,1.0,0.0,0.0,0
776,20.972972972972972,0,37,2,0.05405405405405406,0.0,1,1,0,1,8065.0,0.0,1.0,0.0,0.0,0
649,14.422222222222222,1,45,5,0.1111111111111111,92786.66,0,1,1,0,173365.9,0.5352070966666456,1.0,0.0,0.0,1
595,18.59375,0,32,8,0.25,131081.66,0,2,1,1,69428.79,1.8880015048512298,0.0,1.0,0.0,0
646,21.533333333333335,0,30,5,0.16666666666666666,98014.74,0,1,1,1,12757.14,7.683128036534836,1.0,0.0,0.0,0
592,15.578947368421053,0,38,8,0.21052631578947367,0.0,1,2,1,0,180426.2,0.0,0.0,0.0,1.0,0
574,22.076923076923077,0,26,8,0.3076923076923077,97460.1,0,1,1,1,43093.67,2.2615873746654676,1.0,0.0,0.0,0
850,23.61111111111111,0,36,1,0.027777777777777776,104077.19,0,2,0,1,68594.0,1.5172929119164942,1.0,0.0,0.0,0
850,29.310344827586206,1,29,1,0.034482758620689655,0.0,1,2,1,1,197996.65,0.0,0.0,0.0,1.0,0
475,10.326086956521738,1,46,10,0.21739130434782608,0.0,1,2,0,0,122953.0,0.0,1.0,0.0,0.0,1
642,16.46153846153846,1,39,4,0.10256410256410256,0.0,1,1,1,1,76821.24,0.0,1.0,0.0,0.0,0
710,13.92156862745098,1,51,4,0.0784313725490196,93656.95,0,1,0,1,141400.51,0.6623522786445395,0.0,0.0,1.0,1
596,19.866666666666667,0,30,6,0.2,121345.88,0,4,1,0,41921.75,2.8945804981900802,0.0,0.0,1.0,1
609,15.615384615384615,1,39,8,0.20512820512820512,141675.23,0,1,0,1,175664.25,0.8065114558027602,1.0,0.0,0.0,0
797,25.70967741935484,1,31,8,0.25806451612903225,0.0,1,2,1,0,117916.63,0.0,0.0,0.0,1.0,0
504,11.720930232558139,1,43,7,0.16279069767441862,102365.49,0,1,1,0,194690.77,0.5257850179543694,0.0,1.0,0.0,1
735,14.7,0,50,9,0.18,0.0,1,1,0,0,166677.35,0.0,0.0,0.0,1.0,1
680,22.666666666666668,1,30,3,0.1,0.0,1,1,1,0,160131.58,0.0,0.0,0.0,1.0,0
449,8.634615384615385,0,52,6,0.11538461538461539,0.0,1,2,0,1,123622.0,0.0,1.0,0.0,0.0,0
685,12.017543859649123,0,57,7,0.12280701754385964,101868.51,0,1,0,1,113483.96,0.8976467687592149,0.0,1.0,0.0,0
569,14.973684210526315,0,38,8,0.21052631578947367,0.0,1,2,0,0,79618.79,0.0,0.0,0.0,1.0,0
631,18.02857142857143,0,35,9,0.2571428571428571,112392.45,0,2,1,0,24472.23,4.592652569872055,1.0,0.0,0.0,0
595,23.8,1,25,7,0.28,106570.34,0,2,0,1,177025.79,0.6020046005726057,0.0,1.0,0.0,0
461,16.464285714285715,1,28,8,0.2857142857142857,0.0,1,1,1,1,103349.74,0.0,1.0,0.0,0.0,0
630,12.6,0,50,1,0.02,81947.76,0,1,0,1,63606.22,1.2883607923879141,1.0,0.0,0.0,1
661,21.322580645161292,1,31,7,0.22580645161290322,144162.3,0,2,1,1,14490.79,9.948546628582704,1.0,0.0,0.0,0
796,20.41025641025641,0,39,5,0.1282051282051282,86350.87,0,2,0,0,105080.53,0.8217589880827589,0.0,1.0,0.0,0
710,15.106382978723405,0,47,5,0.10638297872340426,158623.14,0,1,0,0,83499.89,1.8996808259268367,1.0,0.0,0.0,1
741,23.15625,0,32,8,0.25,0.0,1,2,1,0,143598.7,0.0,1.0,0.0,0.0,0
606,12.625,0,48,4,0.08333333333333333,132403.56,0,1,0,0,36091.91,3.668510754903245,0.0,1.0,0.0,1
747,27.666666666666668,0,27,10,0.37037037037037035,0.0,1,2,0,0,13007.89,0.0,1.0,0.0,0.0,0
549,12.767441860465116,1,43,3,0.06976744186046512,134985.66,0,1,1,0,6101.41,22.12368288641478,0.0,1.0,0.0,0
